,S-HC008_baseline,S-HC010_baseline,S-HC013_baseline,S-HC014_baseline,S-M050_convalescence,S-M044_convalescence,S-M051_convalescence,S-M052_convalescence,S-M055_convalescence,baseline,convalescence,enrichment,hypergeo,ttest
IGHV1-2,3,20,4,1,0,0,20,22,17,28,59,1.1989480562607793,1.9773939436507184,0.566323070206771
IGHV1-3,10,0,5,15,12,9,15,5,2,30,43,1.0413895236757778,1.3987486789326968,0.8784460763502517
IGHV1-8,4,2,6,7,1,9,3,9,5,19,27,1.0377041209125166,1.3381554823344983,0.9491000998609971
IGHV1-18,13,14,13,25,9,14,9,17,11,65,60,0.8486113699906803,1.9594368211682915,0.018677388969783118
IGHV1-24,4,6,3,3,6,4,3,1,0,16,14,0.8250388319353836,1.7994352712213653,0.3052603047189016
IGHV1-45,0,0,1,0,0,0,1,0,0,1,1,0.8839701770736254,1.6227748560534248,0.686696451635303
IGHV1-46,7,6,6,11,11,10,10,9,7,30,47,1.0791324239600102,1.6401983128246003,0.19812916796920846
IGHV1-58,0,3,1,1,2,0,3,1,1,5,7,1.0312985399192296,1.3121676738559338,0.8784985282299016
IGHV1-69,0,0,1,0,1,1,0,0,0,1,2,1.1786269027648337,1.6382876868813896,0.8605872557223847
IGHV1-69-2,0,0,0,1,0,6,0,0,0,1,6,1.5153774464119292,1.9631100725522463,0.481290707843125
IGHV1-69D,2,16,3,25,11,18,17,7,12,46,65,1.0352803875637053,1.400067335621127,0.4948273331669485
IGHV1/OR15-1,1,0,0,0,0,0,0,0,0,1,0,0.0,2.0,0.2923519924402384
IGHV2-5,9,8,9,12,8,6,6,9,2,38,31,0.7942920431676054,1.96259594899015,0.030559810685157285
IGHV2-26,0,2,1,5,4,6,4,0,2,8,16,1.1786269027648337,1.7754384382281319,0.27121694664337337
IGHV2-70,4,3,3,4,1,3,1,3,5,14,13,0.8512305408857133,1.7195337489021623,0.37356869797026687
IGHV3-7,17,18,20,17,16,14,14,20,14,72,78,0.9193289841565704,1.7824442720874545,0.17676639642349068
IGHV3-11,5,12,11,15,15,10,11,8,9,43,53,0.9760504038521279,1.2952942915983852,0.8767482876377586
IGHV3-13,2,7,0,5,2,1,1,3,1,14,8,0.6428874015080912,1.9666443629548285,0.22234648565940407
IGHV3-15,8,12,12,21,13,5,17,9,13,53,57,0.91611454714903,1.7354423695501122,0.49911524111085026
IGHV3-20,2,1,8,2,5,2,0,5,0,13,12,0.8486113699906803,1.71461804473252,0.5016432137392655
IGHV3-21,9,14,12,23,20,16,23,15,15,58,89,1.0703856565925531,1.719312405465741,0.16525668677085983
IGHV3-23,27,36,39,36,29,34,71,59,29,138,222,1.0902298850574712,1.965799721938854,0.5821698703545654
IGHV3-30,19,19,20,54,7,13,20,53,10,112,103,0.8469667743124039,1.9929795642454986,0.3473182982531418
IGHV3-33,19,21,25,85,51,35,20,31,15,150,152,0.8898242842065632,1.9802190373705666,0.6602527021508523
IGHV3-43,13,18,11,19,9,10,6,8,10,61,43,0.7309753387339595,1.998881235732082,0.004075602649452554
IGHV3-48,12,14,13,9,11,15,15,14,14,48,69,1.042631490907353,1.4690912446791071,0.9527789810278138
IGHV3-49,2,4,2,8,2,7,2,8,5,16,24,1.0607642124883505,1.4487651552211132,0.5202807958596345
IGHV3-53,1,5,3,12,10,9,17,1,4,21,41,1.1691218470973754,1.906134692005623,0.30711005090275195
IGHV3-64,2,4,1,1,0,2,1,2,1,8,6,0.7576887232059646,1.8075708966501547,0.20564107617094854
IGHV3-64D,0,5,0,6,1,1,0,2,1,11,5,0.5524813606710158,1.978768939196337,0.3171824340498632
IGHV3-66,10,1,7,0,0,4,1,8,5,18,18,0.8839701770736254,1.6667137700107522,0.47087100153990913
IGHV3-72,4,6,0,0,2,1,2,0,1,10,6,0.662977632805219,1.926572824338513,0.3091033247679231
IGHV3-73,2,0,2,0,0,6,4,1,6,4,17,1.4311898105001553,1.9907330248335326,0.25333241996056777
IGHV3-74,14,15,6,8,8,11,12,6,14,43,51,0.9592016815054233,1.4280058241294409,0.6668531984463961
IGHV3/OR16-13,0,0,0,0,1,0,0,0,0,0,1,1.7679403541472507,2.0,0.4070838220655887
IGHV4-4,2,0,8,1,6,18,15,7,4,11,50,1.4491314378256153,1.9999882471241104,0.12607024416787302
IGHV4-28,1,0,0,0,1,0,0,3,0,1,4,1.4143522833178006,1.884438828445302,0.5816031508756556
IGHV4-30-2,2,12,8,35,14,3,19,24,9,57,69,0.9681578129853992,1.389083351949001,0.8787514142369346
IGHV4-31,1,0,4,23,3,11,1,8,1,28,24,0.8159724711448849,1.903028501423372,0.7730496738190287
IGHV4-34,12,18,3,28,24,20,17,23,25,61,109,1.133561756482649,1.9665836661000584,0.13125131681611996
IGHV4-39,14,23,17,30,32,29,29,26,19,84,135,1.0898262457072094,1.898674226852252,0.07684416730762796
IGHV4-59,24,30,14,20,12,35,19,31,30,88,127,1.0443182557055852,1.595380544318237,0.8540511038234279
IGHV4-61,2,17,3,11,5,15,12,11,2,33,45,1.0199655889311061,1.2465096528940065,0.8766770301867794
IGHV4/OR15-8,0,0,0,0,0,0,0,0,1,0,1,1.7679403541472507,2.0,0.4070838220655887
IGHV5-10-1,0,5,0,5,5,9,5,7,10,10,36,1.3836054945500222,1.9988788323378794,0.03149185654349402
IGHV5-51,15,15,9,17,16,14,15,15,11,56,71,0.9883761034996441,1.194675199846025,0.6752511547665488
IGHV6-1,4,8,5,6,11,4,5,6,3,23,29,0.985966735966736,1.206978114014376,0.858942290806142
